id,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
53421,614.7459309895834,577.9085083007812,667.577880859375,671.1784057617188,660.0785725911459,729.0034790039062,655.9130859375,1003.1441040039062,388.151611328125,1861.1151123046875,350.3406575520833,994.9301147460938,323.85203043619794,719.1347045898438,316.2964680989583,667.7894897460938,545.0243733723959,173.7892303466797
53416,445.31603240966797,505.532509803772,461.48767280578613,557.7403221130371,456.7771739959717,586.6268463134766,452.545072555542,777.9550065994263,272.8544616699219,1338.5444583892822,287.5902614593506,773.6513757705688,277.28302574157715,587.2044153213501,273.7377166748047,558.3320932388306,445.9945240020752,261.2293553352356
53248,372.4911117553711,521.0953187942505,391.18480682373047,555.6832838058472,391.9236946105957,571.5922594070435,409.4274616241455,720.521936416626,292.33357429504395,1194.5571041107178,277.7022171020508,717.7627801895142,265.05781173706055,573.7036085128784,259.75098609924316,553.274188041687,346.6117000579834,350.8124899864197
53154,591.1602783203125,704.7526245117188,630.9693196614584,760.2167358398438,623.7403971354166,794.3847045898438,632.6911214192709,1002.4452514648438,486.9399007161458,1633.5870361328125,456.4429524739583,1002.3120727539062,434.4632568359375,796.407958984375,428.8868408203125,760.9701538085938,575.3566080729166,414.921142578125
53153,591.160400390625,704.752685546875,630.9693603515625,760.216796875,623.7403564453125,794.384765625,632.6911214192709,1002.4452514648438,486.9398600260417,1633.5870361328125,456.4429524739583,1002.3120727539062,434.4632568359375,796.407958984375,428.8868408203125,760.9701538085938,575.3566080729166,414.921142578125
53135,383.7942409515381,545.3079414367676,363.74645233154297,578.093376159668,372.2029209136963,604.7963762283325,376.9749641418457,713.7216567993164,449.5062732696533,1045.799560546875,470.9383964538574,708.156909942627,482.2702217102051,607.3889780044556,486.60375595092773,585.285472869873,415.06919860839844,359.8561477661133
53134,350.82077980041504,544.8265600204468,330.16937255859375,580.3869009017944,340.0260543823242,609.1678190231323,347.1789836883545,730.6485843658447,433.06254386901855,1082.2709941864014,451.3706874847412,723.2130718231201,460.98429679870605,612.4989080429077,465.80251693725586,589.8213243484497,382.2213077545166,334.1688895225525
52983,471.85709953308105,445.68882179260254,490.132080078125,495.7991952896118,488.7216606140137,520.7358283996582,506.13063621520996,745.0536117553711,341.72283363342285,1363.9676113128662,342.0629711151123,742.8927011489868,313.48766136169434,523.7780485153198,309.8397274017334,495.46904468536377,470.86285400390625,173.77846455574036
52981,360.99815559387207,409.23125553131104,325.0456886291504,474.49329471588135,336.7375659942627,509.9471797943115,336.5716152191162,681.9650316238403,503.4947166442871,1319.861961364746,520.9419536590576,671.8935899734497,519.6104564666748,499.80667304992676,522.9622211456299,464.85783863067627,399.5485076904297,152.88438892364502
52673,394.17606353759766,457.9507112503052,413.2057571411133,509.289608001709,408.9425468444824,536.9828796386719,415.44665336608887,703.0085706710815,270.7178592681885,1184.9965953826904,272.0028018951416,703.861985206604,272.47867584228516,536.183066368103,270.4138469696045,508.1565999984741,372.264461517334,238.3405566215515
52630,202.9085922241211,202.15484619140625,188.31707000732422,225.49188613891602,196.05428059895834,246.4954948425293,198.3711878458659,319.75027084350586,251.37334187825522,554.7439193725586,264.9975077311198,314.0435981750488,268.9826965332031,246.32369995117188,272.5849151611328,232.2307586669922,222.09176381429037,78.65579128265381
52406,336.5176137288412,379.47017669677734,300.3669738769531,420.1137924194336,305.4315948486328,449.3354797363281,304.9365997314453,577.3643493652344,379.47837829589844,1022.7156829833984,420.27605692545575,570.8603286743164,429.03269449869794,451.34471893310547,436.42364501953125,428.0771255493164,368.0246225992839,186.6602325439453
52405,336.5176137288412,379.47010040283203,300.36699930826825,420.11383056640625,305.43164571126306,449.3354797363281,304.9365488688151,577.3643112182617,379.47827657063806,1022.7156829833984,420.2760314941406,570.8604049682617,429.03269449869794,451.3447570800781,436.42359415690106,428.0771255493164,368.024648030599,186.66025161743164
52332,313.2501220703125,614.9487686157227,293.44556172688806,638.0084609985352,296.312255859375,658.3882141113281,292.4717712402344,740.83984375,368.2536824544271,1136.0311889648438,402.46673583984375,735.8253479003906,397.5792439778646,647.8223419189453,398.0308532714844,629.4122695922852,308.58238220214844,471.35196685791016
52158,165.72902103265125,119.0408755838871,153.5754348039627,145.9551686644554,154.05727847417197,160.0612473487854,149.4237273534139,250.89746069908142,221.53127026557922,546.4469331502914,227.6528164545695,248.59348130226135,235.62326312065125,159.95561200380325,237.62730312347412,146.79901200532913,181.60888135433197,6.429901035502553
52157,165.72898753484088,119.04089233279228,153.57541247208914,145.9551686644554,154.05728964010873,160.06128084659576,149.42373851935068,250.89746069908142,221.53127026557922,546.4469666481018,227.6528164545695,248.59346455335617,235.62326312065125,159.95561200380325,237.6273254553477,146.79901200532913,181.60888135433197,6.429901035502553
18643,87.42043375968933,74.62834060192108,94.88890528678894,85.0097930431366,93.51583957672119,93.0780279636383,89.50537383556366,129.7010600566864,67.42506980895996,250.04273414611816,60.297861099243164,124.03671741485596,64.02139484882355,87.3042619228363,65.02075910568237,69.04764533042908,78.60274136066437,28.08556616306305
18610,418.0712127685547,425.16197204589844,438.14148902893066,479.78158950805664,433.7666416168213,514.7487258911133,414.65975761413574,703.2428741455078,275.4448127746582,1232.9096603393555,254.8494815826416,688.7997436523438,252.3046875,484.66712951660156,270.64249992370605,395.1014041900635,415.3703784942627,137.89333820343018
18607,573.4382629394531,423.97099812825525,610.3223164876302,477.1634419759115,602.939198811849,514.3219502766927,595.4934692382812,660.5116780598959,488.3899180094401,1168.0419921875,468.2561747233073,647.0362854003906,456.9828287760417,474.153798421224,461.81963602701825,390.809071858724,524.8006693522136,193.75883738199872
18593,436.3967514038086,404.9000358581543,466.56718254089355,460.26543617248535,459.9736976623535,492.27333068847656,450.7884979248047,629.4444465637207,324.959020614624,1227.6403427124023,322.8296184539795,618.9761352539062,324.85124588012695,458.7236022949219,333.11327934265137,371.9124698638916,395.60205459594727,174.98738765716553
18583,835.0961494445801,563.8234519958496,874.2043075561523,637.4221458435059,871.575382232666,687.0552978515625,853.3713340759277,941.2647743225098,618.0529975891113,1929.6196517944336,619.1974296569824,948.5911102294922,584.1608333587646,647.8217697143555,619.558198928833,516.2489719390869,796.6086730957031,158.10589170455933
18557,380.6571960449219,528.4831746419271,356.7543029785156,565.2370198567709,354.5751190185547,585.9405517578125,348.3848826090495,739.247538248698,503.2549540201823,1180.9088134765625,511.4092508951823,725.9920247395834,517.1319071451824,563.9829508463542,503.53907267252606,499.2076110839844,387.1948496500651,361.78253173828125
18554,535.9755706787109,543.5982131958008,594.483528137207,628.6359405517578,584.7335815429688,679.6708679199219,586.4220809936523,889.1316986083984,412.9866027832031,1579.3084716796875,387.19058990478516,862.7468872070312,356.21105194091797,609.7454833984375,365.545654296875,496.4396286010742,511.7636489868164,184.35911178588867
18533,362.9051685333252,436.06329917907715,336.69161796569824,477.3617935180664,341.6208744049072,510.68613052368164,336.6880989074707,653.0696868896484,433.5655403137207,1093.494644165039,456.403112411499,640.6578826904297,473.9739418029785,493.18714141845703,469.03656005859375,422.9307746887207,365.4436683654785,218.91989707946777
18471,396.5162658691406,453.6742973327637,364.5201015472412,492.96913146972656,371.4676094055176,529.3647193908691,370.490083694458,676.6349601745605,469.81550216674805,1135.7929229736328,493.87338638305664,665.4724502563477,512.072582244873,514.4930648803711,508.9128112792969,447.34705924987793,403.02886962890625,236.58019065856934
18466,375.19004559516907,339.0034861962001,396.9155698617299,380.15104762713116,393.34291402498883,404.8537700176239,400.1261487007141,543.5743445555369,307.8124995628993,1026.3026603062947,290.37306797504425,526.5463250478109,267.5232374270757,387.3426194190979,276.5790965159734,318.32774555683136,327.38927976290387,147.2167788942655
18462,87.42043375968933,74.62834060192108,94.88890528678894,85.0097930431366,93.51583957672119,93.0780279636383,89.50537383556366,129.7010600566864,67.42506980895996,250.04273414611816,60.297861099243164,124.03671741485596,64.02139484882355,87.3042619228363,65.02075910568237,69.04764533042908,78.60274136066437,28.08556616306305
18455,375.19004559516907,339.0034861962001,396.9155698617299,380.15104762713116,393.34291402498883,404.8537700176239,400.1261487007141,543.5743445555369,307.8124995628993,1026.3026603062947,290.37306797504425,526.5463250478109,267.5232374270757,387.3426194190979,276.5790965159734,318.32774555683136,327.38927976290387,147.2167788942655
18429,372.24440574645996,394.86268043518066,414.08114433288574,441.3120746612549,410.36227226257324,476.1577892303467,428.02316665649414,653.6457824707031,284.4199848175049,1204.5949172973633,248.6323642730713,646.2682914733887,214.7610855102539,448.7735652923584,228.5335350036621,367.00286865234375,334.839563369751,151.4064645767212
18314,405.89049339294434,356.5832233428955,431.8169116973877,395.88160514831543,430.98320960998535,420.28990745544434,425.8839511871338,577.5017166137695,306.1009883880615,1114.3085861206055,292.25661277770996,562.3642158508301,272.9483127593994,401.44721031188965,282.7932071685791,332.98181533813477,387.50962257385254,151.99942588806152
18312,404.5484733581543,439.63966369628906,422.5136375427246,477.4697685241699,423.33266258239746,498.5295867919922,421.7932319641113,645.2138328552246,286.38075828552246,1106.9207382202148,281.9358730316162,635.1248931884766,272.5612163543701,481.43096923828125,288.0497646331787,416.91598892211914,402.4483108520508,228.50558280944824
18307,427.75726318359375,421.1667251586914,456.72228813171387,461.82592391967773,453.78713607788086,490.18741607666016,443.8156986236572,652.9108428955078,297.04516410827637,1188.8444137573242,295.4996395111084,636.8546104431152,288.82604598999023,461.2134647369385,304.42328453063965,398.6960792541504,423.81969451904297,222.2678804397583
18306,419.71564292907715,425.5825424194336,435.18768310546875,465.87804794311523,431.86689376831055,492.4928855895996,423.53602409362793,644.8015594482422,297.7825927734375,1196.1079788208008,305.3388977050781,640.902214050293,304.37793731689453,470.01977920532227,317.8986167907715,400.43543815612793,405.3523349761963,228.716139793396
18296,453.07628631591797,385.1963710784912,472.2570991516113,430.2660655975342,472.1399688720703,455.5169105529785,473.85478019714355,629.9338531494141,293.2412052154541,1212.70751953125,310.1839542388916,606.9599533081055,302.00672149658203,425.2617359161377,322.8291320800781,349.7926712036133,435.16499519348145,139.55410480499268
18295,468.8628101348877,421.49210929870605,483.9068412780762,465.8620834350586,484.031982421875,492.396297454834,489.5847702026367,687.9201507568359,343.24275970458984,1256.418685913086,343.07501792907715,676.0573196411133,330.5284023284912,468.828821182251,347.8648853302002,381.4591312408447,447.7488327026367,162.10611820220947
18114,446.1752128601074,367.33941078186035,466.9622325897217,410.1284122467041,465.5847930908203,436.24454498291016,467.7050971984863,611.1461448669434,350.3903388977051,1105.18798828125,332.1346092224121,593.2933044433594,309.42091941833496,410.2459716796875,323.11177253723145,336.2736511230469,419.9219226837158,147.21911430358887
17920,371.47021293640137,417.1138286590576,403.732852935791,471.9046211242676,396.10928535461426,508.6460494995117,399.31549072265625,681.789436340332,290.2938938140869,1207.5453186035156,261.0999298095703,685.1950836181641,233.4593152999878,470.99696159362793,244.78717803955078,382.75108337402344,340.91076850891113,170.87608337402344
17919,417.78239250183105,366.9734859466553,454.3538188934326,424.37753677368164,446.5894317626953,464.3055725097656,446.9433403015137,630.0166511535645,341.09341621398926,1212.0109176635742,308.48668098449707,621.3780784606934,284.79297637939453,422.1389579772949,294.17738914489746,337.2677707672119,377.1320629119873,113.68066549301147
17917,442.16772079467773,360.8355903625488,470.49548149108887,421.49577140808105,458.51935386657715,461.6081142425537,441.03858947753906,624.83642578125,283.56822967529297,1145.7696533203125,289.07172203063965,624.6904563903809,280.072717666626,414.86340522766113,302.3476982116699,323.60472679138184,430.436954498291,103.83077144622803
17888,444.8408603668213,449.1093921661377,491.61855697631836,503.99539947509766,484.95609283447266,542.1742057800293,476.17884635925293,688.9977836608887,341.8930721282959,1185.8150482177734,294.65646743774414,678.84521484375,300.8096981048584,498.71864318847656,315.4599666595459,417.24008560180664,384.8394298553467,189.8052978515625
17821,323.8520908355713,467.3950481414795,296.2833595275879,517.2554969787598,301.4311408996582,553.7490463256836,309.2864513397217,713.679256439209,397.5370216369629,1182.0498275756836,447.35172271728516,698.9678764343262,456.2322807312012,517.0155715942383,447.3095512390137,428.83715629577637,371.3360023498535,196.93004608154297
17731,380.651117960612,528.4895833333334,356.7379506429037,565.2563985188802,354.5708465576172,585.967763264974,348.40403238932294,739.209950764974,503.2787068684896,1180.9037272135417,511.4232889811198,725.9178161621094,517.1346537272136,563.9852905273438,503.5515340169271,499.224853515625,387.179438273112,361.78993225097656
17667,363.15614318847656,297.61351776123047,376.72583770751953,336.321533203125,376.0179977416992,360.32139587402344,366.1211242675781,512.139404296875,247.5893096923828,940.5409240722656,256.3033676147461,503.0761413574219,250.40839004516602,341.58849334716797,262.18494415283203,278.67725372314453,331.6436233520508,68.11836433410645
17648,458.25904846191406,589.8363494873047,439.9258804321289,639.2692947387695,440.8873748779297,665.1412963867188,446.5787124633789,868.1018829345703,601.3066864013672,1486.6937255859375,606.2622451782227,850.4082489013672,617.7848815917969,626.6164016723633,596.2167739868164,540.4485321044922,430.15846252441406,350.13172149658203
17474,508.1801732381185,497.41757710774743,523.9333152770996,536.6845448811849,523.0536460876465,558.985710144043,522.0123608907064,725.8298873901367,399.5763460795085,1163.870620727539,393.32637786865234,725.297482808431,388.02661895751953,540.3157552083334,405.5128415425619,480.3738594055176,476.3147036234538,297.4730809529623
17458,521.6747919718425,470.3899383544922,541.2720998128256,522.3995844523113,542.2557830810547,551.560656229655,543.8350041707357,725.9613037109375,391.1014874776205,1232.005818684896,393.8302993774414,710.5358123779297,391.0945574442546,525.646464029948,404.66292699178064,436.29271189371747,499.1668065388998,199.94592666625977
17456,521.8539873758953,476.633358001709,546.104621887207,522.820536295573,545.7279841105144,549.2876052856445,547.154426574707,704.8049926757812,434.4566663106283,1215.4394785563152,406.81165059407556,688.4841283162435,402.4794896443685,527.4942080179851,413.1594657897949,454.2689641316732,481.9599151611328,245.91530164082846
17454,340.66308975219727,532.3625564575195,323.0482292175293,571.7120361328125,319.9247360229492,589.8327827453613,317.76698112487793,738.6993026733398,421.1672115325928,1204.4551849365234,435.8694076538086,731.3868713378906,452.12559700012207,569.022331237793,439.2549133300781,513.0190086364746,369.38404083251953,338.2038974761963
17453,539.9476369222006,450.2181053161621,568.6981201171875,506.4826965332031,567.2341028849285,538.6224746704102,568.6044692993164,728.2142639160156,444.879690806071,1254.1858673095703,415.7896041870117,715.4237747192383,409.16868845621747,510.6711069742839,419.8169708251953,413.41660817464196,492.3451105753581,170.42171160380047
17343,265.29287338256836,265.041561126709,254.25077438354492,294.2660713195801,253.14144134521484,309.89213943481445,249.3541145324707,428.4364700317383,332.33325958251953,762.0954132080078,342.4446487426758,422.79308319091797,353.4872055053711,294.7675895690918,345.3741455078125,245.89746475219727,273.01490783691406,109.96923446655273
17322,470.8406925201416,517.1866607666016,492.1113395690918,555.6960868835449,491.6188430786133,578.6333084106445,496.43909454345703,721.5434074401855,401.0804271697998,1115.9759902954102,388.6900234222412,713.3907508850098,371.1104106903076,559.5515441894531,380.10000228881836,501.50115966796875,442.8182315826416,326.4518451690674
