id,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
15783,249.08292428636076,716.2701490579907,275.916468648226,579.3883228953459,312.62317835669853,451.06174274306187,326.0010965564183,435.27802991885756,417.23164083834564,297.03743094589584,467.012024868229,306.48446246027186,508.3980720790023,467.15735982499575,516.3092428739321,486.7791630400161,507.1674121549617,616.4592125845852,503.2337342840624,745.4540975742663,483.9760779320756,518.7090862250363,471.7239316025763,547.508689495982,460.40162621162824,714.8006316304429,413.8208178404969,926.9969312568714,373.0556821929591,1107.9593423123029,245.66662236650973,1088.2652493604264,268.0395360722474,903.3224640279228,291.7189066180094,687.5522673984728,335.5599623098179,525.8916481107516,333.5709783068069,495.19260146854106
33149,278.00381547587483,651.2979286061731,332.70373207146577,519.7119294306403,390.99960942948155,374.22711066274223,411.5498693089496,361.8321794217677,532.2321347237691,233.79536812574344,575.9362218123745,248.83527276225567,587.2531423300916,434.4538539989019,593.5365858497153,457.7025269803295,534.0454539917092,602.5593548161388,491.1944567711396,735.3032920715104,523.6973319329625,523.6598599580141,549.7298342653671,481.1702233030169,462.16203019144547,740.9073488438377,376.32394288627967,884.6935483175856,286.1869164976083,1056.8672115112854,210.09664351467205,1032.1506373992122,263.2371184542718,841.3764285724903,295.0245872872819,678.6707778176798,396.21524674597475,454.63680220161234,402.5613050902331,421.2279625413737
14006,230.05968579529207,757.9816027844753,170.68839900659518,622.3122883098499,151.78390705562197,474.54619034866823,160.09736742955266,448.5049706855063,196.4197289755195,230.1151946558163,249.80424737841707,213.6113661525638,395.48689829079893,374.89712748119956,417.0038664365933,391.8712536409234,487.65981830892616,533.9474853498741,491.420257525641,675.0686855747773,391.9963654430236,442.09353387566216,394.47865697637775,478.3665492238583,449.3724968950215,647.1716787716838,493.1672214767127,875.7384489053569,546.6241955779634,1060.3278721041027,372.61478609245404,1104.4031796013228,334.56555286649643,920.483915904686,256.49465913506197,706.6211898256236,213.921091070655,536.1658019265392,195.36675113709398,504.13192162567435
27037,290.2048100944661,684.6140900638326,229.5134643237013,558.7085504756819,198.0172131968166,399.1878731282337,211.22900057996642,373.8963626919974,235.33461106130642,169.73496160557812,287.57365368497835,152.48038367499214,434.2428394489499,293.7062901381967,461.1723739971957,307.78506399235016,533.6411740317639,450.7665238019148,560.7262818991024,595.1963665524036,460.43960914482136,410.2399977934664,448.2484521701763,365.41432784516667,541.8472338577243,669.8054430001054,570.4236468173569,813.1488869760929,600.805511839418,953.8631183127927,464.2119971466677,989.3716717659212,399.8335224994473,860.8671982718934,343.59188152093253,733.3496214440177,257.7173437916302,467.12083435176044,241.94056824925417,435.3774179820977
68063,298.8075067796382,881.6853282719032,351.8415723613705,694.5506571292071,440.61382347718654,496.2724189464151,473.83854732911084,471.8748950178398,643.2497155952879,224.95612488879613,705.5404892781517,235.4760084728092,782.7731129037054,526.9196227799864,802.1981435742739,559.5643081240376,810.3674243045336,773.3343291602649,812.0565933115108,971.2225780779858,736.9165416879061,673.4600992116389,756.4647402341095,604.0400568809579,683.1913328721113,1050.7795110554498,627.5500776384313,1299.1778522124282,567.2240230393514,1631.6775434275637,290.926359420407,1571.059312339921,346.3584607034479,1242.665977827212,378.16501737389035,992.5233465847435,474.0137209014391,603.0819325121538,472.6335125201903,557.3044809497594
30846,149.3166502442535,554.155832276773,233.3903023881016,418.5356680657558,348.8718849933506,286.44292329671055,379.9629403454989,278.60817076100847,550.9542185407288,138.8972987875449,608.9791569169774,167.04365385772036,598.284734660466,394.32787654212245,608.806188647296,423.33180084855513,565.5219756439894,576.9856646710623,508.65595881729143,728.5434406523468,532.2803632135059,497.63153805009483,557.5567452963562,452.47837997291407,402.8249513795107,754.7110244250686,318.57098953286146,873.2063379564628,241.4368365423501,1007.7926123145966,87.40970273257247,935.9403796021388,151.29191915178714,788.806497316413,193.1629499014655,656.7497376377154,337.4608663709246,389.5986371572192,354.07921218209975,349.36318268909895
16432,436.15572452545166,503.8936471939087,409.6391916275024,428.4586000442505,465.1448249816895,350.0955033302307,478.3914613723755,338.92811536788935,519.9760866165161,240.58056592941284,562.9145193099977,238.36334466934204,620.2867126464844,349.0580892562866,631.5765810012817,363.0644989013672,681.8059015274048,468.6600208282471,611.4179563522339,533.0837202072144,611.6362237930298,394.9017190933228,604.1371536254883,415.878267288208,589.7966480255128,549.5244169235231,562.9644298553468,732.7667140960692,557.5295877456665,902.017707824707,492.2012758255005,828.6301517486572,473.71248722076416,730.27419090271,454.0942525863648,542.3633909225464,481.9797420501709,412.45885848999023,478.1144428253174,385.9617233276367
28816,954.2543969194968,2712.4343118932366,834.0281356862272,2405.0852550332856,785.6157361998582,2059.7157074402635,813.5793004141631,2004.6194603674387,880.5615759184551,1601.26477267654,992.5457344149634,1568.2849420614414,1280.0071386883342,1842.909541213302,1336.2887143038668,1872.7799730187812,1492.3822206977836,2178.115364881706,1581.840239485467,2486.640164492118,1332.3882887965106,2078.2333970057116,1301.2737225952676,1973.6628207654771,1526.5911436301094,2564.9247643695144,1592.5561320158,3020.2378294585847,1670.667432201148,3519.2687963221747,1473.641150729756,3584.1848577036144,1244.8750860563907,3130.4971988468174,1043.1168668126095,2718.3787691598554,907.5353708800642,2191.786260047123,874.7100954804185,2121.211514849748
44555,201.2986384642728,653.8858907604374,220.4759725998012,475.0467433494616,284.2646486508428,284.05961322726273,313.76134159175984,262.79522087953046,438.894692125214,35.40595909245769,509.0633086933584,43.063711633333696,580.1143314808351,311.4908459503295,602.2399600844361,337.15328040938704,616.1665789420404,520.1706837616994,593.9844461490801,698.3546017469411,554.9341690981162,439.9874820612302,561.5889576736846,383.22730222741836,528.6805827709528,749.7022426032183,484.90545025447307,954.7706275725329,446.5705534348815,1160.9598382494155,250.98890250903267,1137.6934495046758,237.92250200912005,924.3851688047561,248.57918219044865,720.6593950507172,312.7662258803118,399.34644183803624,314.52459793131123,350.98365961021324
22868,135.02052790993088,929.088275437561,226.10028082280104,739.1823146333568,316.48263917771584,508.87099663579545,346.6110116512224,473.35020487540226,488.5144297654283,196.91413362411777,604.0697691114342,202.33679579238878,737.232723800098,473.3109291750842,769.0506036348293,508.7038225097092,859.5264044871118,741.9083922627931,937.0703964290824,935.0431634339748,723.6046510201173,590.2243672052364,715.1213601560803,657.8925812844045,706.7027746856635,985.6136826558511,687.3289549722446,1358.667974521788,676.8695379953733,1637.171903332209,489.44409558060784,1561.3271601752483,453.9757402880506,1345.6307061570992,386.03315582323415,989.9833230656014,374.8108599371525,660.6057443455463,364.3391083395396,591.3464507146313
27047,874.2106469938527,2298.57500970066,859.766289031912,1809.6632987159855,956.8727867276089,1309.325876328111,1021.7256004847893,1243.6223716230295,1237.8417901405787,651.8858610227003,1409.993193441654,642.5821389324321,1721.9012638095548,1200.9996895667596,1792.2694966121635,1262.6475995453104,1954.498469570108,1740.569606863231,2002.0444257978538,2220.5473662627237,1741.0036774559767,1578.8167600354598,1718.8377672331699,1437.7087447324884,1765.3185875773083,2441.3715919814786,1705.137471160207,2952.6868655227636,1654.6954630046484,3532.107696427077,1393.3223666282636,3547.2232386761452,1259.0617695917465,2968.3378885199936,1120.664997977389,2464.580713682541,1092.2095349409246,1591.5519935838524,1066.8336258224974,1460.9679570165595
26719,338.05540113100744,829.1093195326572,293.7505466646337,680.6901218968358,277.71947748724523,490.7560529133673,296.1858886930454,460.610942352421,316.5275306227057,248.89714060178915,377.44382593505276,229.07072324626483,524.1492825897899,389.24275536054313,553.3309822556238,402.85465062340757,651.8552862760773,558.0315612303135,727.9735309630234,694.3605621568752,571.4441983512593,515.2203620980729,553.1510667673915,470.64251253618556,691.3421393528848,811.0254601350073,719.5142088895046,978.2911479348685,787.8533715656081,1159.3824487835386,562.6474356585932,1230.1229837500164,505.74384976202924,1041.138178478822,432.264455698625,888.5664625423191,339.24354507927774,593.9586652698792,323.1276421298006,539.8413101758508
64988,241.93227699075365,774.7552858935225,212.76485670966548,617.5638232666231,203.22048000165665,446.20234940910035,218.30143722186781,421.2169348623101,263.9234273324523,212.5769568219274,321.6003109964546,203.24636718765817,438.81533187428926,379.5518476393312,461.51137313171114,396.2161405160826,514.4436096517611,553.1040467153982,550.6851953876612,706.6812611709349,444.5921979922454,495.1078905076669,435.63060489416824,441.3702879102261,505.45706758920323,739.3617988190952,521.4274991120034,961.2907530304923,536.4876248772576,1151.9252944081168,419.9585292649679,1179.934664229438,358.9803524085169,993.6772465113443,289.2388556070932,784.2044852061441,253.85180288644796,516.5185911600184,242.73624889776133,482.99767361577847
3133,216.54944118877407,694.1143540342284,235.7949240402304,538.4975493898825,240.89070928475513,365.7869108858979,255.60992837719465,342.35044382852925,338.9582610061528,134.78368695344147,397.1069580836082,134.69692272474242,479.9640319284793,330.8761040960731,495.73725931883916,350.97603143699615,522.5280957363286,521.725957348707,552.5332378907012,672.7892111118472,464.7112360231748,401.45987581428176,459.7299953274768,440.92295238671596,493.75784910224706,649.1815111025849,485.2555107766235,937.02405628657,480.8784213228802,1188.9959583943014,342.7446158473276,1193.0454905021575,305.09812158005093,943.974872433659,264.4432464342757,658.908559499222,291.40413120424216,448.5819483567452,281.7865670697866,411.56235779227603
19672,191.4103208818501,679.938068544213,246.7019490244269,561.6626585018473,321.10217111431973,453.4083383731056,343.9892745462162,440.9796131860277,442.94103099282125,336.9593083631312,488.9861300728974,349.48823212236323,527.2347699003722,495.90424132309926,536.7862671341226,516.8203927107845,540.6758933522952,645.4962969338201,531.7108424178851,768.0634400299251,505.79631935923567,556.2909197686438,493.55153158355466,592.2814206471089,461.57583557081233,760.2689923195437,377.4054015985564,963.0837770654641,323.23762311759344,1108.3843019020587,166.86452651172004,1063.7835768422,217.30285054651677,908.6288890986657,259.0548430653415,705.6607155441557,318.62177424370185,539.6625052646465,327.13749578679585,501.7932461235302
68270,200.1938365819116,793.4383484976656,187.3096774019763,643.4983101675252,198.61537119197072,478.11855585849736,218.42024218371898,454.48373056927045,279.70385580163475,250.36018423271264,338.95027421098143,240.09886611446302,454.55665970089245,423.1149650888241,480.124750066701,439.9563350912772,536.4845852572503,590.9033757693904,565.6363876575241,734.5844233550473,463.34992568932614,539.1958225349501,456.07531548582904,488.99709225418985,521.3705771543373,804.7851155600737,542.9166742265538,1003.2902653131443,559.7751030480468,1207.607370586807,361.61915407059905,1245.49374723676,317.79895374941486,1047.0576360017087,278.760522913957,856.5969576043475,245.78176346731897,562.8136403326098,235.42129948121192,524.5980309536112
38497,352.4794386020244,870.0808216714838,444.37405562193635,706.8761688482716,542.6921740235707,535.2330111784189,572.265674982984,522.1480201374483,740.3396863274113,352.11934613265316,801.69714826121,374.5367654477511,796.0755834723126,613.3176752314282,805.6766851211798,642.9591401550754,756.1315260967631,835.5610221464692,708.3079865569226,1008.1493402503788,727.1815912491411,731.6548786730264,753.659055021873,675.9914407440718,637.3964802887599,1005.3630582971055,523.9112121573926,1226.4656751015937,425.09910447371163,1415.606303909887,271.989829973488,1353.7188638933737,336.099106855515,1151.2505558202627,407.30321016015864,914.0088504953899,545.9636015127707,639.2207952684264,556.3058734679998,599.0796238618822
29143,329.6385659440481,514.2211987343412,254.31837637270155,572.6735638927581,223.1857704450483,394.74263511716146,256.77913634900426,367.2666700477293,286.3992510840497,181.08643909117097,337.10675664966993,164.19886165725052,455.7030298920606,301.97034422374776,494.0470888685814,309.76457035865303,568.8720999330252,474.4364243897161,452.90323010749256,464.903354681706,491.8572345335692,407.7246106740343,478.18968277214685,367.1893396623353,575.7935082595495,696.0644712985655,591.9871356778458,822.0386501495907,632.4243720877865,949.2266174241427,511.0885907982884,1001.7510016272133,438.15505075280555,876.4132690790475,374.6645033361876,758.4656800329831,283.9743181652162,468.1059550500098,268.93344139106375,433.8696950744761
9528,259.12104683218035,653.8649646163624,312.23364453425836,519.436317453524,364.6192679300396,380.03799019511075,384.82412912715256,362.6002750276654,498.6607599798353,190.62425611908407,557.5304288455341,205.08932966258453,592.4547133087895,391.33565116027955,605.6761691433148,414.25537300407007,610.1099708458509,563.1051126266003,605.8077624397748,709.6616814868446,574.9559614048733,466.6027495179846,564.1165148713085,510.6629072005376,542.7865169641543,680.8010060988533,481.5435469637328,910.029438742878,452.7126175132827,1128.042610758568,283.64089583957013,1081.8500912716931,322.33007552378876,875.99974016524,332.49206637618283,643.9033910269878,369.0026264738172,476.1619665900109,373.7765250927563,433.52519884022706
16658,199.84986607195813,692.5139982473681,163.78186690139566,544.2320167536693,136.52151566013578,384.5191233987181,147.31845147655238,359.96905943277295,179.00545279418873,147.15126348546391,241.3134242013794,130.36291975214317,382.5564745478498,290.8296156911921,403.52526822073736,306.36264421086076,463.41706646882506,446.27474162392843,510.44500538174066,591.0029215725576,386.92200713881846,358.2157895120771,390.07877099413565,396.7237829790808,456.86626805066925,586.5603330572882,543.6547073927414,870.1319157913696,621.2134341095391,1115.2473867302647,401.82526637055685,1172.9855864953847,330.3278381789119,934.64904556095,246.1105322881109,650.9410022417997,197.45572791779455,452.86443664669173,177.88809715267675,418.19089546162354
35400,276.6241232618338,779.7855696533087,232.99588929333305,633.9523972459085,194.83536925387074,472.8245669101842,208.8174909163177,446.38150009081284,223.3151039095177,251.1598912298374,278.1600897799872,232.89692971149753,399.97200076211817,361.4266222001556,428.9958510424632,370.1186227218834,524.8648400155594,533.4484114716925,446.1948771265487,554.7324146918736,433.3192612518176,474.33324870350907,415.9816359514366,425.6184688171383,542.6260120867177,731.056169667146,583.6919290589203,892.5856317380501,662.8605195132649,1078.1209869489098,497.5915952881034,1128.3305280422373,421.91904804285315,943.9158068421607,345.9530887309661,798.0000412803706,253.99309319231995,530.4704510596133,237.5354549356337,504.8976921725991
32534,168.21962638614286,1171.7232783436916,477.1203838563208,1596.2686119442867,474.8662743658715,1112.5283187016798,568.5981760543463,1089.39242795563,705.1987638799969,621.7706554693118,877.9183830489154,600.9325158366294,1093.638499640024,1026.547840700559,1167.8327182158105,1041.1076333337965,1744.3302059733562,1009.6811430700827,2199.410036298669,920.2209865498983,1225.60463409578,1277.6109170957243,1173.343995544058,1186.2521184016941,1299.5154706976741,2139.211156079176,1274.645175933682,2487.4188799424887,1287.09481624565,2969.8066451500817,778.3965561412533,3019.348908157047,716.6184402476799,2559.8965146454543,605.0675421946852,2224.756256399335,556.5334848823429,1379.8882015894637,536.291336753419,1272.311487207477
17180,260.4115194848156,809.5294726857011,228.6100838710263,645.7422505756222,192.46686629520656,476.65717868927845,200.38064101935447,449.8641642057342,238.5236304502428,226.01317058684538,305.10439311093876,211.53166632381624,427.87642237081434,389.4988207615231,456.03572324811756,407.94806414582314,523.3413740476907,600.8543374977453,422.147576122889,557.1027204335772,435.8806943767749,454.7094847492053,440.50442077933906,492.47895101218404,504.35730945552706,709.6034438134591,552.2397921754383,976.710174290303,581.3944800867303,1150.9035787464632,465.46125310755656,1183.0254396015407,405.46992920574513,1015.883572414304,309.0304422610567,756.5159828106625,254.73215158821915,545.431550675284,236.6943612369773,509.773006022756
15713,255.76581751918107,892.8995581534796,228.59965140131897,674.2812317082805,222.85403440729453,447.8625615403749,247.70342381560533,410.4163995568458,337.34613885434544,163.50242434275765,433.9398244017442,153.8774476690312,572.8311788661314,375.416365488736,597.2480195018745,405.1346892218676,637.6715727298804,610.6761287367856,657.4875174565625,829.0898061090885,555.4399048994233,470.2149081044556,546.1013841663683,522.2355554303231,577.1822865894453,785.4417123391411,575.6826007176508,1099.0670445081212,574.5535766882386,1281.8197288176948,408.5929192387794,1310.938323783459,357.8623785924269,1128.3233713537456,311.02119135029466,822.4829600579395,303.7056229970693,548.7340229840377,284.5517280468033,498.82436167465823
24495,193.15000486072577,667.0383035381052,218.29934904534497,505.99903116935127,277.165459554167,339.5960806930796,300.9240421136862,324.67712301027103,423.9352698439827,123.95019086015293,492.35823089595294,135.8098814117605,524.6123947917486,373.6684395515322,538.8499106110824,396.22065891405833,505.80569724915455,575.6276586737326,445.5066843184115,740.1899899704338,475.13668852497085,486.5518526726389,490.7716631170782,431.0988275708171,414.39306267485875,746.2342007652394,365.4200791518,948.1523823415606,298.6207698113259,1128.009527111471,186.99768665523328,1095.733231162268,197.52374877553166,915.7264714817247,215.41436718905175,712.6470979463555,290.1450360161714,435.4118644936648,292.5799765862604,395.84650823156215
16206,1246.2676849009017,1966.3102895573543,1140.332468664867,1430.8513923571008,1241.530732313255,816.5152874449939,1313.292935423712,736.624230243438,1598.2708344022321,70.46791417352665,1829.975908285793,49.84941458574394,2249.740216560047,671.6112133381641,2327.33821848931,739.1547266188534,2500.079565153327,1326.12512170818,2531.5447570865244,1891.7329292415689,2227.88876325644,928.1311267621718,2209.6014147947276,1084.3686950034921,2257.308282447805,1762.9889421062735,2343.229581130447,2777.71218036593,2370.320989157547,3458.2123741220466,1534.366850667101,3446.6011761757027,1501.9328411695722,2819.0782995704376,1422.6858144747844,1802.9996256693998,1390.7940144583315,1133.884622605192,1370.2020333852788,985.812123807405
