id,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
54479,411.4148139953613,725.4185771942139,336.1621284484863,667.6361131668091,371.8627166748047,539.8635721206665,389.7952365875244,526.0223436355591,466.4490222930908,423.16181659698486,505.5059051513672,427.16719150543213,526.1520767211914,539.2431020736694,539.9702453613281,554.3426084518433,543.3865356445312,677.8981590270996,550.6995391845703,790.5213260650635,520.184440612793,616.9576406478882,520.4531478881836,580.8139085769653,532.3579788208008,802.3126602172852,518.3707237243652,927.2008609771729,508.5724067687988,1078.573236465454,411.27665519714355,1076.3915920257568,398.1411838531494,928.705644607544,390.1110363006592,804.3043613433838,393.2234287261963,598.7303352355957,390.1974391937256,574.9492692947388
54463,348.6852010091146,875.2496719360352,262.8130118052165,887.0303153991699,275.41303634643555,687.2097015380859,301.54450734456384,662.6626491546631,378.9560635884603,453.971529006958,444.5714314778646,454.6041965484619,522.569465637207,641.582441329956,554.5178731282552,665.0033950805664,585.4874293009441,863.2378578186035,490.39462407430017,852.5708198547363,521.6980298360189,769.3586826324463,524.0771611531576,719.2711353302002,555.2764892578125,1055.519676208496,535.8723322550456,1257.9254150390625,516.1715825398763,1484.4544410705566,341.00529352823895,1476.3050079345703,314.29004669189453,1254.194736480713,299.93270238240564,1054.646873474121,324.91416931152344,769.8937892913818,315.49386978149414,734.5178604125977
54441,141.91247463226318,728.2709884643555,192.0404872894287,582.6733560562134,256.04685497283936,429.6578893661499,282.1019859313965,407.3254237174988,365.36384773254395,211.68784475326538,423.65822410583496,209.77401208877563,525.628360748291,404.53684759140015,550.4863471984863,425.973801612854,622.2440719604492,571.4403076171875,668.1437606811523,718.8500719070435,534.5147686004639,528.5224313735962,521.3734970092773,478.0816640853882,529.8604946136475,816.6481418609619,530.1877269744873,963.0027179718018,536.8395709991455,1138.4997482299805,282.7978572845459,1144.7744579315186,281.8171977996826,969.6637058258057,282.5350856781006,814.4241971969604,289.86328125,518.9181518554688,289.5782661437988,480.2125654220581
54436,182.91162014007568,762.2402000427246,214.75213050842285,650.4224252700806,257.18679428100586,529.6646547317505,276.8806457519531,513.4139013290405,344.26671981811523,371.7167901992798,385.2085876464844,372.1484327316284,451.89013481140137,510.222544670105,470.28388023376465,527.4881601333618,512.2446441650391,641.7143440246582,549.5495223999023,751.6840553283691,451.64414405822754,600.557370185852,444.9789619445801,559.3559789657593,454.9020195007324,825.258378982544,448.0081558227539,962.5933170318604,435.2560329437256,1115.0892162322998,285.9902000427246,1115.2468013763428,278.35533142089844,964.0276336669922,272.5795269012451,823.7959957122803,287.51973152160645,587.6909637451172,284.2696952819824,561.5897226333618
54435,213.39802265167236,653.4244394302368,221.80598258972168,493.6525869369507,249.23234939575195,326.2954044342041,268.0423164367676,305.7396197319031,338.4396457672119,115.43820977210999,394.6696186065674,115.68797707557678,481.7058563232422,301.6117215156555,500.38639068603516,322.0317006111145,525.0565910339355,494.1459846496582,527.8732681274414,648.6010122299194,470.11362075805664,419.14953231811523,470.3683090209961,364.3899393081665,472.877140045166,681.1651754379272,451.55516624450684,879.4740200042725,445.14904975891113,1095.7812595367432,292.5124168395996,1093.2519149780273,285.62021255493164,878.2769393920898,260.25424003601074,681.5212869644165,286.57015800476074,400.21541118621826,281.5549564361572,366.69041633605957
54280,395.8783435821533,954.904625415802,421.8071937561035,762.4203586578369,476.7448425292969,554.8997139930725,506.38243675231934,526.8115139007568,631.3632917404175,298.29383969306946,694.7268104553223,298.0713665485382,823.3924198150635,535.1502335071564,851.5003395080566,565.8872866630554,889.9742031097412,783.6269545555115,880.0985240936279,980.7505202293396,812.7127647399902,693.4115839004517,814.5579528808594,622.4109792709351,790.830488204956,1036.4544224739075,757.835111618042,1255.8440351486206,750.6955432891846,1496.48916721344,506.57036304473877,1482.8731155395508,514.8043155670166,1251.776819229126,493.4010171890259,1029.8207187652588,512.2287082672119,662.6105117797852,510.29168128967285,617.3425698280334
54277,421.6958284378052,1043.6840271949768,397.32017040252686,813.5240364074707,420.6936264038086,564.3714308738708,445.955228805542,530.2128231525421,517.1923398971558,227.0958834886551,605.735878944397,214.84560191631317,779.640998840332,494.96270656585693,808.0642604827881,524.9510049819946,856.005163192749,766.1041045188904,852.251443862915,993.7520027160645,766.9283580780029,665.729706287384,767.647705078125,587.8780102729797,781.9540500640869,1058.6913084983826,767.7458953857422,1277.2837257385254,758.565616607666,1506.753830909729,539.151349067688,1518.1143808364868,508.7288761138916,1286.443748474121,483.8371181488037,1066.5506744384766,484.0380907058716,664.6416735649109,471.19279861450195,616.8729043006897
54268,331.1721968650818,1032.8805613517761,356.06337547302246,828.7734889984131,421.3288164138794,591.6681003570557,453.839635848999,560.5971121788025,575.1196002960205,322.2813820838928,648.6454725265503,321.9956624507904,780.5580139160156,550.5053544044495,816.0281467437744,581.834671497345,882.170820236206,815.9637093544006,880.2213478088379,1030.6501650810242,787.9496669769287,726.271562576294,782.2921371459961,659.3020606040955,783.678388595581,1136.1116409301758,762.7967262268066,1361.3601636886597,769.9349212646484,1600.0483560562134,476.37036323547363,1603.8885927200317,484.1541337966919,1362.9237842559814,456.40957832336426,1135.835223197937,463.2904529571533,722.6117634773254,459.0712308883667,669.3293166160583
54267,428.68824005126953,1109.801745414734,430.21074771881104,887.0601654052734,445.34475803375244,645.4828476905823,475.2602291107178,617.7221131324768,580.362868309021,367.0790469646454,667.7496242523193,365.4570722579956,788.2245826721191,590.9016108512878,822.4144649505615,618.3905625343323,839.5082473754883,849.3339085578918,839.4294548034668,1061.4997744560242,782.9405879974365,765.2185893058777,785.1103019714355,702.8421020507812,790.0530338287354,1168.726487159729,753.1866931915283,1410.0063371658325,763.6913394927979,1614.1137313842773,535.6710863113403,1644.9814939498901,520.7564163208008,1412.5785541534424,479.9522924423218,1173.2365894317627,506.07280254364014,781.5619969367981,495.71685791015625,725.4963183403015
54266,412.2419214248657,1053.2440638542175,408.75410556793213,844.623863697052,429.83532428741455,616.0491871833801,454.59739208221436,588.2039952278137,548.3002138137817,323.5245215892792,630.5339527130127,322.31656193733215,748.4300422668457,585.3257489204407,774.5969867706299,613.8800740242004,807.8072834014893,831.4676284790039,812.347297668457,1037.6333498954773,734.5864105224609,741.5740585327148,733.7457847595215,672.9448914527893,734.4466781616211,1100.6576871871948,695.289044380188,1312.5439167022705,674.6333312988281,1555.9905624389648,562.9073524475098,1559.5655822753906,529.4056177139282,1314.8836183547974,476.52820587158203,1103.0684566497803,477.7504777908325,725.3377032279968,470.31264781951904,676.3230586051941
54009,265.44565200805664,1024.7929000854492,299.79883193969727,814.8342704772949,337.03418731689453,578.3540153503418,365.66856384277344,550.132884979248,439.2411422729492,270.0801086425781,533.9984512329102,258.9231204986572,651.1700439453125,550.2377128601074,680.7431793212891,577.646656036377,724.0049743652344,808.1037139892578,743.8332366943359,1026.7727279663086,644.5023345947266,711.9007301330566,644.7830963134766,639.250659942627,663.8744354248047,1086.7227172851562,647.4832153320312,1377.4370956420898,644.9588775634766,1741.4107131958008,393.8501739501953,1717.2748947143555,387.2964096069336,1377.1006393432617,330.70728302001953,1086.5605545043945,367.4106979370117,706.5326499938965,366.5603256225586,651.11572265625
20927,374.69653129577637,748.5890579223633,377.66467094421387,620.6411361694336,392.92070388793945,491.6554641723633,402.5309371948242,474.3405532836914,470.53104400634766,327.3687744140625,511.9984817504883,326.00109100341797,586.9288444519043,461.3283634185791,596.8357086181641,478.93449783325195,610.0510597229004,614.8210716247559,607.741641998291,746.4674377441406,570.2531433105469,521.6947174072266,562.5868606567383,556.7207908630371,574.1670227050781,729.1359901428223,575.8505058288574,957.9204940795898,549.6391868591309,1133.5354614257812,460.57751655578613,1128.614730834961,430.85289001464844,957.7951240539551,410.00184059143066,732.400074005127,424.03650283813477,562.9964447021484,417.3025703430176,529.8881149291992
20926,222.39615440368652,746.7097091674805,238.4285545349121,625.6515312194824,263.31936836242676,503.2741355895996,275.60840606689453,486.4072036743164,352.29620933532715,344.8641014099121,397.0745086669922,345.0116443634033,454.11569595336914,489.8653221130371,466.7860794067383,506.96800231933594,483.06203842163086,630.3616905212402,480.5023956298828,751.9429206848145,440.7538604736328,540.1078033447266,434.51313972473145,569.904727935791,437.1042823791504,738.7043952941895,408.24780464172363,966.7985916137695,374.7111225128174,1135.3297805786133,278.85449409484863,1133.4578704833984,274.04236793518066,966.2544250488281,265.36723136901855,739.1118621826172,293.08756828308105,568.1972122192383,288.49608421325684,538.4845161437988
20924,300.2190971374512,755.3184700012207,308.7791347503662,635.0655555725098,331.3867378234863,511.35257720947266,344.24726486206055,493.46900939941406,418.38672637939453,348.58174324035645,465.2809524536133,349.90342140197754,523.0149078369141,495.47996520996094,535.2013206481934,511.94623947143555,553.8945579528809,634.7962188720703,553.5181617736816,756.2494468688965,509.4897651672363,546.7525863647461,502.5863456726074,578.4250259399414,510.3088188171387,749.0400123596191,496.1770248413086,970.2787399291992,480.0956153869629,1128.1077575683594,330.4650592803955,1125.4964447021484,335.7955741882324,970.0238800048828,338.63914489746094,748.3042144775391,359.6714401245117,578.3452606201172,355.5000686645508,548.5077095031738
20872,291.45066261291504,868.9681434631348,286.549072265625,765.3762245178223,307.443151473999,648.2459449768066,320.6510639190674,633.1997680664062,373.2963752746582,514.120044708252,412.41562843322754,512.4006843566895,475.58506965637207,632.5880241394043,487.58480072021484,646.9858360290527,510.48351287841797,763.3676719665527,499.93778228759766,870.1662254333496,466.9724464416504,684.1961860656738,462.1625804901123,715.0663375854492,471.03793144226074,864.2271995544434,454.51701164245605,1047.3715209960938,436.8581485748291,1187.6874160766602,341.1226272583008,1189.6403503417969,326.1019706726074,1047.3540115356445,320.870418548584,862.265625,330.97354888916016,716.3396072387695,327.0092010498047,684.232006072998
20849,168.54820251464844,584.51416015625,180.24734497070312,473.0904769897461,195.54548263549805,365.06221771240234,205.62910079956055,349.0192413330078,271.19964599609375,216.31942749023438,310.33926010131836,217.4857521057129,370.54840087890625,342.9121398925781,381.73290252685547,358.1265640258789,400.3745651245117,473.87657165527344,402.48653411865234,587.4620056152344,358.6354446411133,393.7430191040039,352.5532531738281,423.1243133544922,362.34962463378906,565.3913879394531,366.8568420410156,751.3481140136719,369.3628692626953,900.2058410644531,211.86494827270508,894.6923065185547,216.47977828979492,752.4658203125,212.23583221435547,564.5660400390625,219.5376205444336,424.0946960449219,213.43204498291016,395.7470703125
20844,200.13345936934152,611.988221247991,198.49916128317514,471.56470457712805,209.08350352446237,334.4921071926753,224.32664215564728,314.675705909729,298.6204602718353,161.7380923628807,341.2123503287633,163.0239020784696,418.5169198513031,308.0570270220439,434.87604427337646,327.0191535949707,455.9517563184102,461.12655878067017,456.70100744565326,592.7662150065104,408.32468072573346,360.3578442335129,403.92531180381775,389.9605894088745,411.01758035024005,552.7433442274729,405.7441077232361,772.3889643351237,413.4448121388753,951.8752395311991,261.01096133391064,955.3243541717529,253.1234302520752,774.7037790616354,243.78702592849731,554.6103899478912,245.55682591597238,396.674546957016,239.79260261853534,366.40903401374817
20837,200.09359788894653,612.0028273264567,198.4819776614507,471.4473133087158,209.0839331150055,334.4510699907939,224.37303793430328,314.64023077487946,298.60522111256915,161.66466629505157,341.30032594998676,162.9721251130104,418.4936315218608,308.003215154012,434.8686734040578,326.97436312834424,455.88876477877295,461.0911514759064,456.7512469291687,592.7328878243765,408.3361214001973,360.3557188908259,403.934174935023,389.98686226209,410.9751187165578,552.6744288603464,405.7578094005585,772.4504636128744,413.3923116525014,951.7044885953267,261.01925921440125,955.3660470644633,253.1097285747528,774.7143605550131,243.80047889550525,554.4906924565634,245.5587025483449,396.7211236159007,239.7919469277064,366.4470866918564
20836,869.757612546285,2287.9184087117515,870.3612883885702,1811.7639223734539,971.441109975179,1318.7274932861328,1020.3194618225098,1244.488000869751,1275.3974596659343,662.7676884333292,1466.9854640960693,653.6494096120199,1772.7073033650715,1212.9422823588054,1827.8954823811848,1285.7441107432048,1969.5097605387368,1792.1010653177898,1993.9672152201333,2262.3565991719565,1751.4533996582031,1441.2012100219727,1735.3576024373372,1577.108383178711,1756.5568288167317,2233.093579610189,1677.768389383952,2934.485753377279,1604.8696835835774,3541.001001993815,1344.2551294962566,3541.473388671875,1225.7102330525715,2944.326400756836,1082.5599034627278,2237.4819119771323,1099.7730096181233,1592.2425587972004,1075.8783022562664,1472.8468259175618
20795,257.913293838501,791.5630531311035,241.19905471801758,662.252254486084,264.027099609375,514.3058395385742,281.51533126831055,492.293701171875,357.6486396789551,319.3728446960449,409.1935157775879,317.7078437805176,489.1413116455078,491.3810920715332,507.8396415710449,514.2435836791992,525.8892059326172,662.0694351196289,514.0114974975586,787.3731994628906,473.8333511352539,558.0495643615723,466.20323181152344,596.3426399230957,471.2485885620117,778.4318733215332,472.35219955444336,988.4537887573242,472.71812438964844,1170.963363647461,287.36992835998535,1166.777114868164,289.61880683898926,989.7748947143555,294.4680976867676,778.5889434814453,303.5386562347412,595.689525604248,296.40915870666504,557.7085876464844
20794,270.1171875,721.8062210083008,251.81402206420898,582.2706985473633,274.3129634857178,423.5053253173828,299.01723861694336,398.1439018249512,376.86598777770996,210.41504859924316,434.2431163787842,209.08995151519775,520.986156463623,396.2472438812256,541.9605445861816,421.0437297821045,561.0309219360352,580.4208183288574,546.643123626709,719.6582794189453,504.6393585205078,468.22388648986816,495.87793350219727,510.67480087280273,498.9710998535156,712.7945709228516,500.43033599853516,934.9191284179688,500.73463439941406,1126.893539428711,304.00139808654785,1121.766586303711,305.09081840515137,939.4931030273438,309.31614875793457,712.4847793579102,319.21895027160645,511.3901710510254,311.88929557800293,468.83116722106934
20793,274.6245861053467,693.501091003418,258.6814498901367,560.1237487792969,270.6001567840576,406.40539169311523,284.4055652618408,383.4917736053467,347.3488426208496,202.46346473693848,401.91807746887207,193.93800258636475,508.8776206970215,375.44251441955566,524.022216796875,398.4946918487549,540.146598815918,556.6127014160156,522.7792167663574,700.9968566894531,494.3870544433594,447.71982192993164,487.8380584716797,491.6766929626465,502.2567558288574,683.6444664001465,498.3571243286133,940.9736251831055,484.4868850708008,1125.439453125,312.6811695098877,1123.8581085205078,305.11030197143555,936.3224601745605,300.591344833374,686.9395637512207,310.1754856109619,496.6908073425293,301.0622978210449,455.81382751464844
